category,city,mean,min,max,median
motor-scrap,"Post Rathiwas, Khori Kalan, Dist. Gurugram ",100.0,100.0,100.0,100.0
motor-scrap,Pune ,44.0,44.0,44.0,44.0
motor-scrap,"Pusad, Dist. Yavatmal ",120.0,120.0,120.0,120.0
motor-scrap,"RIICO Industrial Area, Bhiwadi, Dist. Alwar ",70.0,70.0,70.0,70.0
motor-scrap,Rajkot ,133.75,85.0,190.0,130.0
motor-scrap,Rohtak ,345.0,345.0,345.0,345.0
motor-scrap,Sas Nagar ,22.0,22.0,22.0,22.0
motor-scrap,"Satguru Enclave Molahera, Gurugram ",150.0,150.0,150.0,150.0
motor-scrap,"Sector 10, Noida, Dist. Gautam Buddha Nagar ",20.0,20.0,20.0,20.0
motor-scrap,"Sector 11, Hiran Magri, Udaipur ",43.75,43.75,43.75,43.75
motor-scrap,"Sector 141, Greater Noida, Dist. Gautam Buddha Nagar ",70.0,70.0,70.0,70.0
motor-scrap,"Seraikela, Dist. Seraikela-Kharsawan ",300.0,300.0,300.0,300.0
motor-scrap,"Shahapur, Asangaon, Dist. Thane ",150.0,150.0,150.0,150.0
motor-scrap,"Shalimar Garden, New Delhi ",55.0,55.0,55.0,55.0
motor-scrap,"Shimla Puri, Ludhiana ",60.0,60.0,60.0,60.0
motor-scrap,Surat ,20.0,20.0,20.0,20.0
motor-scrap,"Swaroopganj, Bhilwara ",125.0,125.0,125.0,125.0
motor-scrap,"Tandur, Dist. Vikarabad ",50.0,50.0,50.0,50.0
motor-scrap,"Tirupati, Dist. Chittoor ",55.0,55.0,55.0,55.0
motor-scrap,"Tonk Phatak, Jaipur ",65.0,65.0,65.0,65.0
motor-scrap,Vadodara ,98.8,80.0,117.6,98.8
motor-scrap,"kesharbagh, Lucknow ",50.0,50.0,50.0,50.0
motor-scrap,"kk nagar, Chennai ",33.0,33.0,33.0,33.0
motor-scrap,"korengei, Imphal ",125.0,125.0,125.0,125.0
motor-scrap,"sadar bazar, Delhi ",150.0,150.0,150.0,150.0
ms-melting-scrap,"A/p Karve, Tal-khanapure Dist-sangli 415311, Vite, Dist. Sangli ",80.0,80.0,80.0,80.0
ms-melting-scrap,"Agrasen Chowk, Raipur ",25.0,25.0,25.0,25.0
ms-melting-scrap,Ahmedabad ,44.388888888888886,27.0,100.0,40.5
ms-melting-scrap,"Alang, Bhavnagar ",23.0,23.0,23.0,23.0
ms-melting-scrap,"Alang, Dist. Bhavnagar ",41.0,41.0,41.0,41.0
ms-melting-scrap,"Alang, Palitana, Dist. Bhavnagar ",39.0,39.0,39.0,39.0
ms-melting-scrap,Alwar ,38.0,38.0,38.0,38.0
ms-melting-scrap,"Ambika Market, Bhavnagar ",28.0,28.0,28.0,28.0
ms-melting-scrap,"Ambika Nagar, Ahmedabad ",430.0,430.0,430.0,430.0
ms-melting-scrap,Amreli ,46.0,46.0,46.0,46.0
ms-melting-scrap,"Ankleshwar, Dist. Bharuch ",20.0,20.0,20.0,20.0
ms-melting-scrap,"Ashadham Colony, Mumbai ",28.0,28.0,28.0,28.0
ms-melting-scrap,"Asind, Dist. Bhilwara ",42.0,42.0,42.0,42.0
ms-melting-scrap,"Attiguppe, Vijaynagar, Raichur ",24.0,24.0,24.0,24.0
ms-melting-scrap,Aurangabad ,34.25,32.0,36.5,34.25
ms-melting-scrap,"Auto Nagar, Vijayawada, Dist. Krishna ",35.0,35.0,35.0,35.0
ms-melting-scrap,"BANGALORE, Bengaluru ",35.0,35.0,35.0,35.0
ms-melting-scrap,"BASETTIHALLI, Bengaluru ",29.0,29.0,29.0,29.0
ms-melting-scrap,"BM Road, Hassan ",24.0,24.0,24.0,24.0
ms-melting-scrap,"Balanagar, Hyderabad ",28.0,27.0,29.0,28.0
ms-melting-scrap,"Baraghata Industrial Area, Gwalior ",25.0,25.0,25.0,25.0
ms-melting-scrap,"Basavanagudi, Bengaluru ",41.0,41.0,41.0,41.0
ms-melting-scrap,"Begambur, Dindigul ",30.0,30.0,30.0,30.0
ms-melting-scrap,"Belurmath, Howrah ",30.0,30.0,30.0,30.0
ms-melting-scrap,Bengaluru ,34.0,22.0,47.0,34.0
ms-melting-scrap,"Bhakti Nagar, Rajkot ",35.0,35.0,35.0,35.0
ms-melting-scrap,"Bhangar Mohalla, New Delhi ",33.0,33.0,33.0,33.0
ms-melting-scrap,Bhavnagar ,41.0,28.0,55.0,40.0
ms-melting-scrap,"Bhilai, Dist. Durg ",45.5,41.0,50.0,45.5
ms-melting-scrap,"Bhubaneswar, Dist. Khordha ",42.0,42.0,42.0,42.0
ms-melting-scrap,"Bulandshahr Road Industrial Area, Ghaziabad ",23.0,23.0,23.0,23.0
ms-melting-scrap,"Burmamines, Jamshedpur, Dist. East Singhbhum ",25.0,25.0,25.0,25.0
ms-melting-scrap,Chennai ,31.45,22.0,40.9,31.45
ms-melting-scrap,"Chikhali, Pune ",28.5,28.5,28.5,28.5
ms-melting-scrap,Coimbatore ,32.333333333333336,24.0,38.0,35.0
ms-melting-scrap,Cuttack ,50.0,50.0,50.0,50.0
ms-melting-scrap,"Danapith, Bhavnagar ",40.0,40.0,40.0,40.0
ms-melting-scrap,"Dankuni, Hooghly ",34.0,34.0,34.0,34.0
ms-melting-scrap,Darbhanga ,37.0,37.0,37.0,37.0
ms-melting-scrap,Delhi ,20.0,20.0,20.0,20.0
ms-melting-scrap,"Deorhi, Rajauli, Dist. Nawada ",33.0,33.0,33.0,33.0
ms-melting-scrap,"Dimna, Jamshedpur, Dist. East Singhbhum ",23.0,23.0,23.0,23.0
ms-melting-scrap,"Dombivli West, Dombivli, Dist. Thane ",23.0,23.0,23.0,23.0
ms-melting-scrap,Faridabad ,64.5,24.5,160.0,36.75
ms-melting-scrap,"GIDC, Chhatral INA, Dist. Gandhi Nagar ",22.0,22.0,22.0,22.0
ms-melting-scrap,"Gamharia, Jamshedpur, Dist. East Singhbhum ",43.5,43.5,43.5,43.5
ms-melting-scrap,"Ganapathypudur, Coimbatore ",44.0,44.0,44.0,44.0
ms-melting-scrap,"Ghati Karolan, Nagpur ",25.0,25.0,25.0,25.0
ms-melting-scrap,Ghaziabad ,45.0,45.0,45.0,45.0
ms-melting-scrap,"Gota, Ahmedabad ",22.0,22.0,22.0,22.0
ms-melting-scrap,"Grish Ghose Road, Howrah ",50.0,50.0,50.0,50.0
ms-melting-scrap,"Gundlav, Valsad ",25.5,25.5,25.5,25.5
ms-melting-scrap,"Gurgaon, Dist. Gurugram ",22.0,22.0,22.0,22.0
ms-melting-scrap,"Hosur, Dist. Krishnagiri ",34.0,28.0,40.0,34.0
ms-melting-scrap,Howrah ,46.0,37.0,55.0,46.0
ms-melting-scrap,"Hubli, Dist. Dharwad ",420.0,420.0,420.0,420.0
ms-melting-scrap,Indore ,42.0,42.0,42.0,42.0
ms-melting-scrap,"Indranagar, Bengaluru ",24.0,24.0,24.0,24.0
ms-melting-scrap,"Industrial Area, Hisar ",36.0,36.0,36.0,36.0
ms-melting-scrap,"Industrial Area, Jalandhar ",25.0,25.0,25.0,25.0
ms-melting-scrap,"Jagatsinghpur, Paradwip, Dist. Jagatsinghapur ",23.0,23.0,23.0,23.0
ms-melting-scrap,"Jaswant Nagar, Jaipur ",30.0,30.0,30.0,30.0
ms-melting-scrap,Jhajjar ,21.0,21.0,21.0,21.0
ms-melting-scrap,"Kadma, Jamshedpur, Dist. East Singhbhum ",41.0,41.0,41.0,41.0
ms-melting-scrap,"Kalol, Dist. Gandhi Nagar ",22.0,22.0,22.0,22.0
ms-melting-scrap,"Khizrabad, Indore ",25.0,25.0,25.0,25.0
ms-melting-scrap,"Kodungaiyur, Chennai ",45.0,45.0,45.0,45.0
ms-melting-scrap,Kolkata ,36.0,30.0,43.0,35.0
ms-melting-scrap,"Kuchera, Nagaur ",27.0,27.0,27.0,27.0
ms-melting-scrap,"Kumbharwada, Bhavnagar ",26.0,26.0,26.0,26.0
ms-melting-scrap,"Kurla w., Mumbai ",35.0,35.0,35.0,35.0
ms-melting-scrap,Kurnool ,33.0,33.0,33.0,33.0
ms-melting-scrap,"L. K. Akiwate Industrial Area, Jaysingpur, Dist. Kolhapur ",41.5,41.5,41.5,41.5
ms-melting-scrap,"Lokmanya Nagar, Ichalakaranji, Dist. Kolhapur ",28.0,28.0,28.0,28.0
ms-melting-scrap,"Lokmanya Nagar, Nagpur ",24.0,24.0,24.0,24.0
ms-melting-scrap,Lucknow ,40.0,40.0,40.0,40.0
ms-melting-scrap,"Madapatana Village Haragadde,Rural, Bengaluru ",40.0,40.0,40.0,40.0
ms-melting-scrap,"Mallupuram, Karur, Dist. Tiruchirappalli ",21.0,21.0,21.0,21.0
ms-melting-scrap,"Mandi Gobindgarh, Dist. Fatehgarh Sahib ",43.0,43.0,43.0,43.0
ms-melting-scrap,"Mannurpet, Chennai ",32.0,32.0,32.0,32.0
ms-melting-scrap,Meerut ,130.0,130.0,130.0,130.0
ms-melting-scrap,"Mominpura, Nagpur ",20.0,20.0,20.0,20.0
ms-melting-scrap,Morbi ,30.0,30.0,30.0,30.0
ms-melting-scrap,"Motia Khan, Mandi Gobindgarh, Dist. Fatehgarh Sahib ",40.0,40.0,40.0,40.0
ms-melting-scrap,"Mullick Bazar, Kolkata ",23.0,23.0,23.0,23.0
ms-melting-scrap,Mumbai ,30.625,26.0,38.5,29.0
ms-melting-scrap,"Mumbra, Thane ",30.0,30.0,30.0,30.0
ms-melting-scrap,"NIKOL, Ahmedabad ",23.0,23.0,23.0,23.0
ms-melting-scrap,"NIT, Jamshedpur, Dist. East Singhbhum ",23.1,23.1,23.1,23.1
ms-melting-scrap,"Nagasandra Post, Bengaluru ",37.0,37.0,37.0,37.0
ms-melting-scrap,Nagpur ,25.375,20.0,35.0,23.25
ms-melting-scrap,"Naroada, Ahmedabad ",41.0,41.0,41.0,41.0
ms-melting-scrap,"Navi Mumbai, Dist. Thane ",60.0,60.0,60.0,60.0
ms-melting-scrap,"Navrangpura, Ahmedabad ",31.5,31.5,31.5,31.5
ms-melting-scrap,"Near Old Bus Stand, Gulabpura, Dist. Bhilwara ",25.0,25.0,25.0,25.0
ms-melting-scrap,New Delhi ,84.8,40.0,150.0,44.0
ms-melting-scrap,"Odhav Road, Ahmedabad ",70.0,70.0,70.0,70.0
ms-melting-scrap,"Odhav, Ahmedabad ",27.0,26.0,28.0,27.0
ms-melting-scrap,"Palanpur, Dist. Banaskantha ",53.0,53.0,53.0,53.0
ms-melting-scrap,"Pandri, Raipur ",28.2,28.2,28.2,28.2
ms-melting-scrap,"Paradwip, Dist. Jagatsinghapur ",41.0,41.0,41.0,41.0
ms-melting-scrap,Patan ,162.0,162.0,162.0,162.0
ms-melting-scrap,"Pehladpur, Delhi ",150.0,150.0,150.0,150.0
ms-melting-scrap,"Phaltan Road, Pune ",30.0,30.0,30.0,30.0
ms-melting-scrap,"Post Rathiwas, Khori Kalan, Dist. Gurugram ",42.0,42.0,42.0,42.0
ms-melting-scrap,Pune ,33.0,25.0,41.0,33.0
ms-melting-scrap,"Puttur, Dist. Dakshina Kannada ",30.0,30.0,30.0,30.0
ms-melting-scrap,"ROYAPURAM, Chennai ",20.0,20.0,20.0,20.0
ms-melting-scrap,Raigad ,30.0,30.0,30.0,30.0
ms-melting-scrap,Raigarh ,25.0,25.0,25.0,25.0
ms-melting-scrap,Raipur ,38.011,38.011,38.011,38.011
ms-melting-scrap,"Raj Nagar, Ghaziabad ",30.0,30.0,30.0,30.0
ms-melting-scrap,"Rajaji Nagar, Bengaluru ",35.0,35.0,35.0,35.0
ms-melting-scrap,Rajkot ,35.166666666666664,30.0,41.5,34.0
ms-melting-scrap,"Rakhial, Ahmedabad ",36.0,30.0,42.0,36.0
ms-melting-scrap,"Rangraj Nagar, Solapur ",39.0,39.0,39.0,39.0
ms-melting-scrap,"Rourkela, Dist. Sundergarh ",35.0,35.0,35.0,35.0
ms-melting-scrap,"Sachin, Surat ",32.0,32.0,32.0,32.0
ms-melting-scrap,"Sanand, Dist. Ahmedabad ",40.0,40.0,40.0,40.0
ms-melting-scrap,"Sanver Road, Indore ",25.0,25.0,25.0,25.0
ms-melting-scrap,"Sarkhej, Ahmedabad ",24.25,20.0,28.5,24.25
ms-melting-scrap,Sas Nagar ,47.5,38.0,65.0,39.5
ms-melting-scrap,Satara ,42.0,42.0,42.0,42.0
ms-melting-scrap,"Sector 10, Noida, Dist. Gautam Buddha Nagar ",41.0,41.0,41.0,41.0
ms-melting-scrap,"Sector R-1a, Kutch, Dist. Kachchh ",29.0,29.0,29.0,29.0
ms-melting-scrap,"Secunderabad, Dist. Hyderabad ",60.0,60.0,60.0,60.0
ms-melting-scrap,"Shadnagar, Dist. Mahabub Nagar ",70.0,70.0,70.0,70.0
ms-melting-scrap,"Shimla Puri, Ludhiana ",30.0,30.0,30.0,30.0
ms-melting-scrap,"Sitam Bazaar, Hyderabad ",30.0,30.0,30.0,30.0
ms-melting-scrap,"South Delhi, Gurgaon, Dist. Gurugram ",45.0,45.0,45.0,45.0
ms-melting-scrap,"South Hathipala, Indore ",48.0,48.0,48.0,48.0
ms-melting-scrap,"Suburban, Mumbai ",38.0,38.0,38.0,38.0
ms-melting-scrap,"Surapattu, Chennai ",35.0,35.0,35.0,35.0
ms-melting-scrap,"Tembhurni, Pune ",29.0,29.0,29.0,29.0
ms-melting-scrap,Tiruvallur ,35.0,35.0,35.0,35.0
ms-melting-scrap,"Trans Yamuna Colony, Phase 2, Agra ",42.0,42.0,42.0,42.0
ms-melting-scrap,"UIT Colony, Bhiwadi, Dist. Alwar ",25.0,25.0,25.0,25.0
ms-melting-scrap,Vadodara ,39.0,38.0,40.0,39.0
ms-melting-scrap,"Vasna, Ahmedabad ",40.0,40.0,40.0,40.0
ms-melting-scrap,"Vavdi, Rajkot ",39.0,39.0,39.0,39.0
ms-melting-scrap,"Village Jharsa, Gurgaon, Dist. Gurugram ",21.0,21.0,21.0,21.0
ms-melting-scrap,Visakhapatnam ,31.0,31.0,31.0,31.0
ms-melting-scrap,"Vishwakarma Industrial Area, Faridabad ",38.0,38.0,38.0,38.0
ms-melting-scrap,"Vivekananda Colony, Howrah ",40.0,40.0,40.0,40.0
ms-melting-scrap,"Waddhamna, Nagpur ",300.0,300.0,300.0,300.0
ms-melting-scrap,"Wardhaman Nagar Colony, Nagpur ",24.0,24.0,24.0,24.0
ms-melting-scrap,"anand parbat rohtak road gali no -6, New Delhi ",75.0,75.0,75.0,75.0
ms-melting-scrap,"kesharbagh, Lucknow ",50.0,50.0,50.0,50.0
ms-melting-scrap,"moti talav road, Bhavnagar ",39.0,39.0,39.0,39.0
ms-melting-scrap,"old school, Bhavnagar ",38.0,38.0,38.0,38.0
ms-melting-scrap,"pipavav for line road,bherai, Rajula, Dist. Amreli ",34.5,34.5,34.5,34.5
ms-melting-scrap,"santej, Ahmedabad ",27.0,27.0,27.0,27.0
ms-pipe-scrap,Ahmedabad ,42.3,25.0,50.0,45.0
ms-pipe-scrap,"Alambagh, Lucknow ",40.0,40.0,40.0,40.0
ms-pipe-scrap,"Alang, Bhavnagar ",23.0,23.0,23.0,23.0
ms-pipe-scrap,"Alang, Dist. Bhavnagar ",60.0,60.0,60.0,60.0
ms-pipe-scrap,"Amar Vihar Colony, Agra ",50.0,50.0,50.0,50.0
ms-pipe-scrap,Amreli ,46.0,46.0,46.0,46.0
ms-pipe-scrap,"Ankleshwar, Dist. Bharuch ",39.0,39.0,39.0,39.0
ms-pipe-scrap,"Atika Rubber Mill, Rajkot ",30.0,30.0,30.0,30.0
ms-pipe-scrap,Aurangabad ,37.5,37.5,37.5,37.5
ms-pipe-scrap,"BM Road, Hassan ",26.0,26.0,26.0,26.0
ms-pipe-scrap,"BTM 1 Stage, Bengaluru ",22.0,22.0,22.0,22.0
ms-pipe-scrap,"Baddi, Dist. Solan ",133.0,133.0,133.0,133.0
ms-pipe-scrap,"Balsad, Pardi, Dist. Valsad ",40.0,40.0,40.0,40.0
ms-pipe-scrap,Bengaluru ,55.0,55.0,55.0,55.0
ms-pipe-scrap,"Bhandup, Mumbai ",30.0,30.0,30.0,30.0
ms-pipe-scrap,"Bhangar Mohalla, New Delhi ",40.0,40.0,40.0,40.0
ms-pipe-scrap,"Bhubaneswar, Dist. Khordha ",35.0,35.0,35.0,35.0
ms-pipe-scrap,"Bhuj, Dist. Kachchh ",45.0,45.0,45.0,45.0
ms-pipe-scrap,"Bokaro Steel City, Dist. Bokaro ",40.0,40.0,40.0,40.0
ms-pipe-scrap,Bulandshahr ,30.0,30.0,30.0,30.0
ms-pipe-scrap,Chennai ,36.5,31.0,42.0,36.5
ms-pipe-scrap,"Chikhali, Pune ",28.5,28.5,28.5,28.5
ms-pipe-scrap,"Civil Township, Rourkela, Dist. Sundergarh ",26.0,26.0,26.0,26.0
ms-pipe-scrap,Coimbatore ,270.0,270.0,270.0,270.0
ms-pipe-scrap,Delhi ,45.0,45.0,45.0,45.0
ms-pipe-scrap,"Deoband, Dist. Saharanpur ",123.0,123.0,123.0,123.0
ms-pipe-scrap,"Deorah, Shyampur, Howrah ",60.0,60.0,60.0,60.0
ms-pipe-scrap,"Dombivli, Dist. Thane ",42.0,42.0,42.0,42.0
ms-pipe-scrap,"Dubai, New Delhi India & Ontario Canada, Delhi ",24.84,24.84,24.84,24.84
ms-pipe-scrap,"Farah, Mathura ",24.0,24.0,24.0,24.0
ms-pipe-scrap,Faridabad ,45.0,45.0,45.0,45.0
ms-pipe-scrap,"GIDC, Mehsana ",45.0,45.0,45.0,45.0
ms-pipe-scrap,"Gandhinagar, Dist. Gandhi Nagar ",36.75,36.75,36.75,36.75
ms-pipe-scrap,"Ghati Karolan, Nagpur ",25.0,25.0,25.0,25.0
ms-pipe-scrap,Ghaziabad ,50.0,50.0,50.0,50.0
ms-pipe-scrap,"Gogol Housing Board, Goa, Dist. North Goa ",32.0,32.0,32.0,32.0
ms-pipe-scrap,"Green City, Jamnagar ",25.0,25.0,25.0,25.0
ms-pipe-scrap,"Gurgaon, Dist. Gurugram ",25.0,25.0,25.0,25.0
ms-pipe-scrap,Hisar ,45.0,45.0,45.0,45.0
ms-pipe-scrap,Howrah ,45.0,45.0,45.0,45.0
ms-pipe-scrap,Hyderabad ,30.0,30.0,30.0,30.0
ms-pipe-scrap,Indore ,47.5,35.0,60.0,47.5
ms-pipe-scrap,"Jaygaon, Dist. Alipurduar ",44.0,44.0,44.0,44.0
ms-pipe-scrap,"Kalol, Dist. Gandhi Nagar ",30.0,30.0,30.0,30.0
ms-pipe-scrap,"Kazipur, Dariyapur, Ahmedabad ",60.0,60.0,60.0,60.0
ms-pipe-scrap,"Khizrabad, Indore ",22.0,22.0,22.0,22.0
ms-pipe-scrap,"Kochi, Dist. Ernakulam ",55.0,55.0,55.0,55.0
ms-pipe-scrap,Kolkata ,55.0,55.0,55.0,55.0
ms-pipe-scrap,Kota ,37.0,37.0,37.0,37.0
ms-pipe-scrap,"Kumbharwada, Bhavnagar ",22.0,22.0,22.0,22.0
ms-pipe-scrap,Lucknow ,39.0,39.0,39.0,39.0
ms-pipe-scrap,"Mandra Kuppam, Virudhachalam, Dist. Cuddalore ",35.0,35.0,35.0,35.0
ms-pipe-scrap,"Mannurpet, Ambattur, Chennai ",23.5,23.5,23.5,23.5
ms-pipe-scrap,"Mominpura, Nagpur ",32.0,32.0,32.0,32.0
ms-pipe-scrap,Mumbai ,100.0,100.0,100.0,100.0
ms-pipe-scrap,"Mysore, Dist. Mysuru ",55.0,55.0,55.0,55.0
ms-pipe-scrap,"Nanpura, Surat ",35.0,35.0,35.0,35.0
ms-pipe-scrap,"Naraina, Delhi ",38.5,38.5,38.5,38.5
ms-pipe-scrap,"Nariman Point, Mumbai ",45.0,45.0,45.0,45.0
ms-pipe-scrap,"Naroada, Ahmedabad ",42.0,42.0,42.0,42.0
ms-pipe-scrap,"Naroda, Ahmedabad ",40.0,40.0,40.0,40.0
ms-pipe-scrap,"Navi Mumbai, Dist. Thane ",60.0,60.0,60.0,60.0
ms-pipe-scrap,"Neral, Dist. Raigad ",36.0,36.0,36.0,36.0
ms-pipe-scrap,New Delhi ,80.0,60.0,100.0,80.0
ms-pipe-scrap,"Neyveli, Dist. Cuddalore ",70.0,70.0,70.0,70.0
ms-pipe-scrap,"Odhav, Ahmedabad ",28.0,28.0,28.0,28.0
ms-pipe-scrap,"Paradwip, Dist. Jagatsinghapur ",37.0,37.0,37.0,37.0
ms-pipe-scrap,Patan ,160.0,160.0,160.0,160.0
ms-pipe-scrap,"Prakash Industrial Estate, Ghaziabad ",45.0,45.0,45.0,45.0
ms-pipe-scrap,Pune ,50.0,50.0,50.0,50.0
ms-pipe-scrap,"Puranapool, Hyderabad ",25.0,25.0,25.0,25.0
ms-pipe-scrap,"ROYAPURAM, Chennai ",20.0,20.0,20.0,20.0
ms-pipe-scrap,Raigarh ,47.0,47.0,47.0,47.0
ms-pipe-scrap,Rajkot ,70.0,70.0,70.0,70.0
ms-pipe-scrap,"Ratiyal, Ahmedabad ",28.0,28.0,28.0,28.0
ms-pipe-scrap,"Rourkela, Dist. Sundergarh ",42.25,40.5,44.0,42.25
ms-pipe-scrap,"Sanand, Dist. Ahmedabad ",42.5,40.0,45.0,42.5
ms-pipe-scrap,"Sarkhej, Ahmedabad ",20.0,20.0,20.0,20.0
ms-pipe-scrap,Sas Nagar ,110.0,110.0,110.0,110.0
ms-pipe-scrap,"Sawer Road, Indore ",40.0,40.0,40.0,40.0
ms-pipe-scrap,"Sayapuram, Dist. Tuticorin ",444.0,444.0,444.0,444.0
ms-pipe-scrap,"Sector 4, Bokaro Steel City, Dist. Bokaro ",30.0,30.0,30.0,30.0
ms-pipe-scrap,"Sector 53, Faridabad ",35.0,35.0,35.0,35.0
ms-pipe-scrap,"Sidcul, Haridwar ",63.0,63.0,63.0,63.0
ms-pipe-scrap,"VU Nagar GIDC, Anand ",30.0,30.0,30.0,30.0
ms-pipe-scrap,"Virudhachalam, Dist. Cuddalore ",80.0,80.0,80.0,80.0
ms-pipe-scrap,"old school, Bhavnagar ",67.0,67.0,67.0,67.0
ms-pipe-scrap,"pipavav for line road,bherai, Rajula, Dist. Amreli ",34.5,34.5,34.5,34.5
ms-scraps,"59 Bhawani Ganj, Lucknow ",37.0,37.0,37.0,37.0
ms-scraps,"94 Kalbadevi Road, Mumbai ",31.0,31.0,31.0,31.0
ms-scraps,Ahmedabad ,77.15217391304348,33.0,300.0,45.0
ms-scraps,"Alang, Bhavnagar ",23.0,23.0,23.0,23.0
ms-scraps,"Alang, Dist. Bhavnagar ",40.5,40.0,41.0,40.5
ms-scraps,"Aliganj, Lucknow ",45.0,45.0,45.0,45.0
ms-scraps,Aligarh ,35.0,30.0,40.0,35.0
ms-scraps,"Aluva, Dist. Ernakulam ",37.0,37.0,37.0,37.0
ms-scraps,Alwar ,60.0,60.0,60.0,60.0
ms-scraps,"Amar Vihar Colony, Agra ",50.0,50.0,50.0,50.0
ms-scraps,"Ambad, Nashik ",40.0,40.0,40.0,40.0
ms-scraps,Ambala ,50.0,50.0,50.0,50.0
ms-scraps,"Ankleshwar, Dist. Bharuch ",30.0,30.0,30.0,30.0
ms-scraps,"Ashadham Colony, Mumbai ",28.0,28.0,28.0,28.0
ms-scraps,"Atika Rubber Mill, Rajkot ",31.0,31.0,31.0,31.0
ms-scraps,Aurangabad ,36.0,32.0,40.0,36.0
ms-scraps,"Auto Nagar, Khammam ",28.0,28.0,28.0,28.0
ms-scraps,"Avinashi Road., Coimbatore ",29.0,29.0,29.0,29.0
ms-scraps,"Azadpur, Delhi ",38.0,38.0,38.0,38.0
ms-scraps,"BANGALORE, Bengaluru ",35.0,35.0,35.0,35.0
ms-scraps,"BM Road, Hassan ",24.0,24.0,24.0,24.0
ms-scraps,"BTM 1 Stage, Bengaluru ",25.0,25.0,25.0,25.0
ms-scraps,"Bagru, Sanganer, Jaipur ",80.0,80.0,80.0,80.0
ms-scraps,"Bahadurpura, Hyderabad ",42.0,42.0,42.0,42.0
ms-scraps,"Balanagar, Hyderabad ",31.0,31.0,31.0,31.0
ms-scraps,"Ballabgarh, Faridabad ",72.0,72.0,72.0,72.0
ms-scraps,"Behala, Kolkata ",41.0,41.0,41.0,41.0
ms-scraps,Bengaluru ,75.42857142857143,25.0,320.0,40.0
ms-scraps,"Bhakti Nagar, Rajkot ",36.0,36.0,36.0,36.0
ms-scraps,"Bhandup, Mumbai ",30.0,30.0,30.0,30.0
ms-scraps,Bhavnagar ,96.66666666666667,40.0,200.0,50.0
ms-scraps,"Bhilai, Dist. Durg ",45.5,41.0,50.0,45.5
ms-scraps,"Bhiwadi, Dist. Alwar ",40.0,40.0,40.0,40.0
ms-scraps,"Bhiwandi, Dist. Thane ",250.0,250.0,250.0,250.0
ms-scraps,"Bijapur, Vijayapura ",32.0,32.0,32.0,32.0
ms-scraps,"Bokaro Steel City, Dist. Bokaro ",48.5,47.0,50.0,48.5
ms-scraps,"Bulandshahr Road Industrial Area, Ghaziabad ",23.0,23.0,23.0,23.0
ms-scraps,"Butibori, Nagpur ",43.0,43.0,43.0,43.0
ms-scraps,"Chamanpura, Ahmedabad ",20.0,20.0,20.0,20.0
ms-scraps,Chandrapur ,38.0,38.0,38.0,38.0
ms-scraps,"Charbagh, Lucknow ",36.0,36.0,36.0,36.0
ms-scraps,Chennai ,40.45,40.0,40.9,40.45
ms-scraps,"Civil Lines, Agra ",29.5,29.5,29.5,29.5
ms-scraps,Coimbatore ,43.5,35.0,52.0,43.5
ms-scraps,Cuttack ,42.0,42.0,42.0,42.0
ms-scraps,"Danapith, Bhavnagar ",40.0,40.0,40.0,40.0
ms-scraps,Darbhanga ,37.0,37.0,37.0,37.0
ms-scraps,Delhi ,48.0,48.0,48.0,48.0
ms-scraps,"Deoband, Dist. Saharanpur ",85.0,25.0,145.0,85.0
ms-scraps,"Dudheshwar Road, Ahmedabad ",450.0,450.0,450.0,450.0
ms-scraps,"Dumbhal, Surat ",35.0,35.0,35.0,35.0
ms-scraps,Ernakulam ,35.0,35.0,35.0,35.0
ms-scraps,"FAZALGANJ, Kanpur, Dist. Kanpur Nagar ",40.0,40.0,40.0,40.0
ms-scraps,"Farah, Mathura ",24.0,24.0,24.0,24.0
ms-scraps,Faridabad ,51.642857142857146,25.0,120.0,44.0
ms-scraps,"GID, Kadi, Dist. Mehsana ",42.0,42.0,42.0,42.0
ms-scraps,"Gandhidham, Dist. Kachchh ",45.0,45.0,45.0,45.0
ms-scraps,"Gandhinagar, Dist. Gandhi Nagar ",36.75,36.75,36.75,36.75
ms-scraps,"Gayatri Nagar Main Road, Rajkot ",27.0,27.0,27.0,27.0
ms-scraps,Ghaziabad ,42.666666666666664,36.0,53.0,39.0
ms-scraps,"Gir Somnath, Veraval, Dist. Junagadh ",21.0,21.0,21.0,21.0
ms-scraps,"Gogol Housing Board, Goa, Dist. North Goa ",32.0,32.0,32.0,32.0
ms-scraps,"Gondal, Dist. Rajkot ",32.0,32.0,32.0,32.0
ms-scraps,"Gota, Ahmedabad ",22.0,22.0,22.0,22.0
ms-scraps,"Govindpuri, Delhi ",45.0,45.0,45.0,45.0
ms-scraps,"Grant Road, Mumbai ",50.0,50.0,50.0,50.0
ms-scraps,"Gundlav, Valsad ",24.5,24.5,24.5,24.5
ms-scraps,"Guwahati, Dist. Kamrup ",85.0,85.0,85.0,85.0
ms-scraps,"Hargude Wasti, Pune ",27.0,27.0,27.0,27.0
ms-scraps,Haridwar ,45.0,45.0,45.0,45.0
ms-scraps,"Hill Drive, Bhavnagar ",50.0,50.0,50.0,50.0
ms-scraps,"Hindorna, Amreli ",24.0,24.0,24.0,24.0
ms-scraps,Hisar ,46.5,46.0,47.0,46.5
ms-scraps,Howrah ,43.333333333333336,39.0,46.0,45.0
